episode,return,G_val,total_rate,loss_actor,loss_critic,loss,entropy,advantage_mean,advantage_std,grad_norm,sec
685,12155.1640625,,19877.230003356934,0.14795564115047455,74401384.0,37200692.0,13.404428482055664,7.927418010922338e-08,1.0,171331.703125,2190.8329792022705
686,11184.9853515625,,19020.548256874084,0.10459834337234497,74313168.0,37156584.0,13.404472351074219,1.1563301427486294e-07,1.0,251115.78125,2193.0715839862823
687,11449.615234375,,19397.866758346558,0.029157638549804688,77406200.0,38703100.0,13.458364486694336,7.450580596923828e-08,1.0,99394.4453125,2195.347268104553
688,11108.5712890625,,17592.271200180054,0.23092111945152283,55017452.0,27508726.0,13.377696990966797,-6.079673653403006e-08,0.9999999403953552,759146.8125,2197.6072273254395
689,11811.611328125,,19462.68465423584,0.16520066559314728,73278944.0,36639472.0,13.37775993347168,-6.318092005130893e-08,1.0,293913.40625,2199.9960572719574
690,10768.916015625,,18243.35259628296,0.09213988482952118,66812660.0,33406330.0,13.40472412109375,8.940697071579962e-09,0.9999999403953552,208263.765625,2202.3012142181396
691,10722.396484375,,17395.84351015091,0.004300527740269899,55573424.0,27786712.0,13.458600997924805,-9.596347894103019e-08,0.9999999403953552,83836.9609375,2204.8946690559387
692,13174.369140625,,21619.57315826416,0.6653026342391968,90577632.0,45288816.0,13.3240327835083,1.3828277189986693e-07,0.9999999403953552,4175680.5,2207.3478121757507
693,11561.09765625,,18929.18305206299,0.27202293276786804,66299944.0,33149972.0,13.377885818481445,9.059905892172537e-08,0.9999998807907104,730630.0625,2209.5675780773163
694,13137.9619140625,,21146.820735931396,0.1417616307735443,81085112.0,40542556.0,13.377900123596191,3.933906711495183e-08,0.9999999403953552,479124.5,2211.84050321579
695,12910.5146484375,,20693.234448432922,0.1371130496263504,76158216.0,38079108.0,13.40481185913086,5.364417887676609e-08,1.0,86620.3828125,2214.1135351657867
696,10314.49609375,,17275.02891921997,0.31297457218170166,58488288.0,29244144.0,13.377922058105469,6.556511067401516e-08,0.9999999403953552,1325222.625,2216.3309650421143
697,10917.515625,,17828.837356567383,0.2889261543750763,59856948.0,29928474.0,13.377939224243164,-1.5616416249031317e-07,0.9999999403953552,733971.5,2218.640969991684
698,12919.595703125,,21939.850757598877,0.05789873003959656,96358480.0,48179240.0,13.404877662658691,3.099441414633475e-08,0.9999999403953552,410109.59375,2221.0710101127625
699,11466.525390625,,18777.460304260254,0.011248636059463024,66727436.0,33363718.0,13.431809425354004,2.3841858265427618e-08,1.0,386036.0625,2223.3388891220093
700,9960.7021484375,11307.458984375,16457.89547419548,0.04844873398542404,50256780.0,25128390.0,13.431819915771484,1.0251999071897444e-07,0.9999999403953552,309193.84375,2227.8404443264008
701,9954.3056640625,,16752.708450317383,0.27301594614982605,55257088.0,27628544.0,13.378005027770996,-5.7220457705398076e-08,1.0,343435.15625,2230.111964225769
702,10019.51953125,,16219.976124286652,0.048331987112760544,47748900.0,23874450.0,13.431866645812988,1.6093254373572563e-07,1.0,314814.0625,2232.458600997925
703,13820.1279296875,,23048.268836975098,0.06421801447868347,106636064.0,53318032.0,13.431896209716797,-8.34465012644614e-08,0.9999999403953552,551255.9375,2234.7276380062103
704,12147.52734375,,20004.315893173218,0.30543026328086853,77639560.0,38819780.0,13.378096580505371,-1.1444091541079615e-07,1.0,1366790.25,2237.017305135727
705,11172.482421875,,18985.103540420532,0.5064326524734497,75676576.0,37838288.0,13.351210594177246,1.0728835775353218e-07,0.9999999403953552,3797130.75,2239.2335543632507
706,12056.87109375,,20546.21382331848,0.004154873080551624,85094896.0,42547448.0,13.431990623474121,1.7285346487483366e-08,0.9999999403953552,448329.3125,2243.460000038147
707,11829.619140625,,19563.371814727783,0.10681016743183136,74739120.0,37369560.0,13.405095100402832,5.781650713743147e-08,0.9999999403953552,133520.359375,2245.950581073761
708,12726.6103515625,,21033.008674621582,0.053500451147556305,86278328.0,43139164.0,13.405109405517578,-2.5033950024067053e-08,0.9999999403953552,470942.75,2248.7094311714172
709,11374.3681640625,,18839.51132965088,0.49812600016593933,66408632.0,33204316.0,13.351276397705078,3.099441414633475e-08,0.9999999403953552,1747067.5,2251.30282497406
710,12044.3876953125,,20255.073066711426,0.1327383667230606,80370840.0,40185420.0,13.405115127563477,-1.0192394483965472e-07,1.0,340137.03125,2253.721326112747
711,11934.439453125,,20072.06050491333,0.06684748828411102,78640832.0,39320416.0,13.405137062072754,8.344650304081824e-09,0.9999999403953552,148897.296875,2255.998885154724
712,10105.712890625,,16698.326362609863,0.024920444935560226,52740568.0,26370284.0,13.432036399841309,-5.841255301675119e-08,1.0000001192092896,310135.90625,2259.9409160614014
713,10165.9091796875,,17325.569802761078,-0.05417941138148308,61692284.0,30846142.0,13.432023048400879,-5.424022830879949e-08,0.9999999403953552,331660.375,2263.7728152275085
714,10233.6533203125,,17322.047882080078,0.3229718804359436,60233156.0,30116578.0,13.378157615661621,-1.4305114426349519e-08,1.0,219308.046875,2267.9943873882294
715,11886.2109375,,19672.80884361267,0.06771144270896912,74081304.0,37040652.0,13.431995391845703,1.6272068137368478e-07,0.9999999403953552,432817.125,2270.855509996414
716,12332.5537109375,,20458.524938583374,0.11030206084251404,81358640.0,40679320.0,13.378172874450684,-3.5762786065873797e-09,0.9999999403953552,530747.5625,2274.58136510849
717,11636.0107421875,,19073.146492004395,0.08427279442548752,69440256.0,34720128.0,13.405082702636719,8.761882952512678e-08,0.9999999403953552,323262.96875,2277.2013540267944
718,11590.6484375,,18862.54518890381,0.12229505181312561,64505468.0,32252734.0,13.405082702636719,-1.376867260205472e-07,0.9999999403953552,265236.90625,2279.813648223877
719,11473.7109375,,18838.04027080536,0.005204782355576754,67808376.0,33904188.0,13.432018280029297,-5.781650713743147e-08,1.0,361618.8125,2282.8509640693665
720,10755.7724609375,11757.619140625,18296.645013809204,0.0004358482256066054,67408352.0,33704176.0,13.4317045211792,1.0848045661759897e-07,0.9999998807907104,277266.1875,2289.3507583141327
721,13638.6513671875,,22360.558546066284,0.07930602133274078,95894080.0,47947040.0,13.405121803283691,-1.8119811784345075e-07,0.9999999403953552,292655.5625,2292.8238162994385
722,9438.0654296875,,15765.152277946472,0.03755645826458931,51086520.0,25543260.0,13.432045936584473,-4.5299529460862686e-08,0.9999999403953552,287856.0625,2295.7537820339203
723,11539.6708984375,,18352.869297027588,0.4358159303665161,60315156.0,30157578.0,13.351301193237305,-3.5762786065873797e-09,1.0,1525574.125,2298.5730381011963
724,12546.435546875,,20591.02299118042,0.1312614232301712,78388840.0,39194420.0,13.378227233886719,-1.895427743647815e-07,1.0,67915.203125,2301.5103931427
725,12565.1259765625,,21132.383041381836,-0.0174544807523489,90235864.0,45117932.0,13.4320068359375,9.119510480104509e-08,1.0,466369.375,2304.2079181671143
726,10663.26171875,,17365.62892150879,0.09482785314321518,54648444.0,27324222.0,13.405036926269531,-2.092123025931869e-07,1.0,56483.515625,2306.9492013454437
727,12096.84375,,19351.27152824402,0.030432481318712234,66080608.0,33040304.0,13.404946327209473,1.1026859425555813e-07,1.0,330872.78125,2312.3449132442474
728,14996.822265625,,24992.432250976562,0.1394379734992981,124770336.0,62385168.0,13.377939224243164,3.1590460025654465e-08,1.0,438391.53125,2316.589684009552
729,11112.5341796875,,18386.569107055664,0.08011091500520706,65672224.0,32836112.0,13.404779434204102,-6.19888282926695e-08,1.0,82280.1015625,2320.54625415802
730,11000.9052734375,,18119.021034240723,0.058145418763160706,62962396.0,31481198.0,13.404668807983398,-1.4305114426349519e-08,1.0,350513.25,2323.6663632392883
731,11614.6201171875,,19205.15563583374,-0.0014988136244937778,71722328.0,35861164.0,13.458409309387207,2.8610228852699038e-08,1.0,97293.5703125,2326.3085272312164
732,12449.1181640625,,21957.941843032837,0.17137449979782104,105472864.0,52736432.0,13.37756633758545,8.940696716308594e-08,0.9999999403953552,91452.515625,2329.1658413410187
733,12648.1376953125,,20544.72563934326,0.008587341755628586,79021264.0,39510632.0,13.431264877319336,2.9802322831784522e-09,0.9999999403953552,480370.53125,2331.7691011428833
734,12838.400390625,,20982.938333511353,-0.05619530752301216,83363936.0,41681968.0,13.431144714355469,-1.662969566496031e-07,1.0,488066.34375,2334.3506021499634
735,12141.0791015625,,20407.918973445892,0.013506860472261906,82772968.0,41386484.0,13.4310302734375,6.973743182925318e-08,0.9999999403953552,446631.53125,2337.7568821907043
736,11957.9951171875,,19891.794427871704,0.027800263836979866,77836264.0,38918132.0,13.430927276611328,-1.6868114016688196e-07,1.0,430223.3125,2341.3654510974884
737,13777.5810546875,,22853.68059539795,0.17476125061511993,103613912.0,51806956.0,13.350088119506836,3.33786012163273e-08,0.9999998807907104,214555.59375,2344.942540168762
738,11779.044921875,,19150.675189971924,-0.05234843119978905,68755776.0,34377888.0,13.43075180053711,1.0550022011557303e-07,0.9999999403953552,422025.59375,2348.0183901786804
739,13804.779296875,,23219.363803863525,-0.017269868403673172,110034432.0,55017216.0,13.457581520080566,-3.695488004495928e-08,1.0,121306.1484375,2351.5324890613556
740,9544.2255859375,13666.7294921875,16173.26160812378,0.3812328279018402,54069876.0,27034938.0,13.376748085021973,8.463859302310084e-08,0.9999999403953552,1370780.125,2358.757161140442
741,12692.4365234375,,21135.563232421875,0.3213443458080292,87719832.0,43859916.0,13.349756240844727,-1.3828277189986693e-07,0.9999999403953552,477718.65625,2361.6388533115387
742,11492.1318359375,,19257.502696037292,0.03948480635881424,72951448.0,36475724.0,13.430434226989746,1.376867260205472e-07,0.9999999403953552,388974.34375,2364.3429760932922
743,9896.650390625,,16731.31639099121,0.08662670850753784,55690476.0,27845238.0,13.403465270996094,-8.463859302310084e-08,1.0,76319.9296875,2367.5202643871307
744,11436.0966796875,,18553.96431541443,0.2154451310634613,64689172.0,32344586.0,13.376457214355469,7.1525572131747595e-09,1.0,910898.9375,2370.0811462402344
745,13302.041015625,,21974.57185459137,0.020261116325855255,91294872.0,45647436.0,13.403284072875977,9.95397542169485e-08,0.9999999403953552,534184.5625,2372.9986560344696
746,11418.294921875,,18880.357219696045,0.07547548413276672,69049136.0,34524568.0,13.403203010559082,7.748603536583687e-09,0.9999999403953552,217922.578125,2375.446923017502
747,13092.40234375,,21143.68447971344,-5.937576133874245e-05,81894208.0,40947104.0,13.430048942565918,-3.5762786065873797e-09,0.9999999403953552,510969.40625,2378.0746870040894
748,15646.8671875,,25752.274600982666,0.15220026671886444,126310192.0,63155096.0,13.376155853271484,2.5033950024067053e-08,1.0,88543.609375,2380.522574186325
749,12075.966796875,,20057.193450927734,0.09252973645925522,79522896.0,39761448.0,13.402990341186523,8.34465012644614e-08,0.9999999403953552,291286.96875,2383.0682220458984
750,12493.9130859375,,21278.802277565002,-0.012582521885633469,91742352.0,45871176.0,13.429841041564941,1.5854836021844676e-07,0.9999999403953552,479545.75,2385.719092130661
751,13933.2216796875,,22710.116409301758,0.08452680706977844,93925736.0,46962868.0,13.402870178222656,-6.735324831197431e-08,0.9999999403953552,359264.40625,2388.324447154999
752,12303.5849609375,,20515.070729255676,0.04776345193386078,80580176.0,40290088.0,13.429734230041504,-2.086162531611535e-08,0.9999999403953552,444218.21875,2390.7141423225403
753,10764.0029296875,,18069.959995269775,0.29406285285949707,63116000.0,31558000.0,13.375871658325195,2.3841858265427618e-08,0.9999999403953552,793266.5,2393.125020265579
754,11773.58984375,,20239.256881713867,0.09873904287815094,85020176.0,42510088.0,13.402749061584473,-1.567602225804876e-07,0.9999999403953552,261441.828125,2395.6265032291412
755,11939.220703125,,19504.69654083252,0.11038873344659805,72497256.0,36248628.0,13.40271282196045,2.5033950024067053e-08,1.0,99634.25,2404.639080286026
756,11864.1484375,,20446.632781982422,0.1395508199930191,87565752.0,43782876.0,13.402690887451172,-2.0265579436795633e-08,0.9999999403953552,311713.1875,2407.6041243076324
757,12021.5830078125,,19637.380924224854,0.017215948551893234,72041112.0,36020556.0,13.429586410522461,1.2934208371007117e-07,1.0,360807.375,2410.1750133037567
758,13474.892578125,,20950.4695186615,0.05436055362224579,72201112.0,36100556.0,13.402666091918945,-5.9604643443123e-10,0.9999999403953552,343652.65625,2413.5501391887665
759,13499.1083984375,,22588.279954195023,-0.04172006621956825,104077192.0,52038596.0,13.4564790725708,2.7418137094059603e-08,1.0,118377.109375,2416.246442079544
760,11353.7158203125,12780.7666015625,18490.5227394104,0.13188724219799042,64601160.0,32300580.0,13.402632713317871,7.867813422990366e-08,1.0,159499.65625,2421.544501066208
761,11498.728515625,,18697.341597557068,0.1441965103149414,62911284.0,31455642.0,13.402641296386719,-1.6748904840824252e-07,0.9999999403953552,241244.546875,2425.5264072418213
762,12151.7275390625,,20265.87258529663,0.03302086889743805,82123048.0,41061524.0,13.402663230895996,6.437301891537572e-08,0.9999999403953552,200180.609375,2429.4474790096283
763,11151.7001953125,,18216.749042510986,0.20489531755447388,63304480.0,31652240.0,13.375744819641113,-1.1205673189351728e-07,0.9999999403953552,859544.875,2432.261339187622
764,11402.37890625,,18829.00931930542,-0.06838934123516083,68541520.0,34270760.0,13.429561614990234,-1.8656254496818292e-07,1.0,402368.5625,2434.8884999752045
765,11529.0703125,,19511.778678894043,0.2616138756275177,75421272.0,37710636.0,13.375718116760254,-5.364417887676609e-08,0.9999999403953552,381772.59375,2437.591986179352
766,11878.6845703125,,19346.75354385376,0.13223086297512054,69767584.0,34883792.0,13.40261459350586,6.854534007061375e-08,0.9999999403953552,70734.7734375,2440.261287212372
767,11607.41015625,,18945.835481643677,0.12980055809020996,66672856.0,33336428.0,13.402602195739746,-5.9604643443123e-10,1.0,183863.78125,2443.7498111724854
768,13379.67578125,,21685.46397972107,0.3215228021144867,86185496.0,43092748.0,13.37568473815918,1.0490417423625331e-07,1.0,722786.75,2446.5943400859833
769,10918.3642578125,,18733.738246917725,0.5748029351234436,72768800.0,36384400.0,13.348776817321777,1.6927718604620168e-07,0.9999999403953552,2204034.0,2448.8847241401672
770,11278.1044921875,,19314.18886756897,0.01465589553117752,75757384.0,37878692.0,13.42951774597168,-1.0550022011557303e-07,1.0,400425.5625,2451.4883482456207
771,11478.990234375,,18364.979042053223,0.059897538274526596,58623236.0,29311618.0,13.402606964111328,-7.808208124515659e-08,0.9999999403953552,142501.875,2453.829073190689
772,10980.353515625,,18034.844047546387,0.3431954085826874,61477388.0,30738694.0,13.375677108764648,1.2159347306806012e-07,1.0,1286247.125,2456.3658561706543
773,11335.81640625,,18930.917526245117,0.007411622907966375,69854360.0,34927180.0,13.429488182067871,3.099441414633475e-08,0.9999999403953552,372696.6875,2458.9742312431335
774,11688.3310546875,,20202.828413009644,0.013951883651316166,85182416.0,42591208.0,13.429474830627441,1.0073185308101529e-07,0.9999999403953552,430100.0,2461.361490249634
775,12382.509765625,,21322.503593444824,0.21688510477542877,95508744.0,47754372.0,13.375636100769043,4.76837147544984e-09,0.9999999403953552,603762.6875,2463.676192998886
776,11526.8779296875,,18695.59423828125,0.09114957600831985,64791512.0,32395756.0,13.402531623840332,-9.53674295089968e-09,0.9999999403953552,127265.296875,2465.9220271110535
777,12006.1044921875,,18889.42816925049,0.10565031319856644,62151832.0,31075916.0,13.402522087097168,2.5033950024067053e-08,1.0,112842.3515625,2468.308865070343
778,11174.8837890625,,18015.097412109375,0.05175281688570976,59158176.0,29579088.0,13.402517318725586,9.715557069966962e-08,0.9999999403953552,223024.234375,2470.4597313404083
779,12384.3720703125,,19882.669733047485,0.04174032062292099,70295256.0,35147628.0,13.402507781982422,-8.583069188716763e-08,0.9999999403953552,405959.875,2472.714332342148
780,11614.0419921875,11299.166015625,19707.37781906128,0.31872332096099854,78604096.0,39302048.0,13.375580787658691,1.23977656585339e-07,0.9999999403953552,1031882.1875,2477.2541120052338
781,10128.71875,,16610.397132873535,0.29574084281921387,52063364.0,26031682.0,13.375574111938477,-3.933906711495183e-08,0.9999998807907104,999779.125,2479.519210100174
782,13728.1904296875,,22609.542587280273,0.010622892528772354,97120352.0,48560176.0,13.402482986450195,-1.174211519128221e-07,1.0,550324.25,2482.0782582759857
783,13042.498046875,,21529.837074279785,0.3138720989227295,89931888.0,44965944.0,13.375554084777832,-3.457069297496673e-08,0.9999999403953552,1032989.3125,2484.6644563674927
784,11627.2060546875,,19171.14496564865,0.06543254107236862,70510384.0,35255192.0,13.42936897277832,7.927418010922338e-08,0.9999999403953552,416048.90625,2487.017345190048
785,11587.5869140625,,19328.127340316772,0.11297306418418884,73507568.0,36753784.0,13.402456283569336,-1.5139579545575543e-07,0.9999999403953552,173778.5,2489.7500400543213
786,11635.95703125,,18891.594616889954,0.1250600963830948,66647576.0,33323788.0,13.375539779663086,9.298324243900424e-08,1.0,991657.375,2492.328826189041
787,11537.6904296875,,20200.10071659088,0.08489087969064713,89403792.0,44701896.0,13.40243911743164,-2.0623207319658832e-07,0.9999999403953552,283056.34375,2495.466292142868
788,11573.0556640625,,18696.430702209473,0.1089969277381897,64862388.0,32431194.0,13.402423858642578,8.82148754044465e-08,0.9999999403953552,219859.859375,2498.9915220737457
789,11101.181640625,,17947.938304901123,0.3003653585910797,57464544.0,28732272.0,13.375507354736328,-1.704692778048411e-07,1.0,880816.4375,2503.5807013511658
790,13001.8515625,,22100.0017414093,0.08350664377212524,99820216.0,49910108.0,13.402417182922363,-1.7881393032936899e-09,0.9999999403953552,484565.8125,2506.0867421627045
791,12629.5341796875,,19741.566436767578,0.11983823031187057,65221924.0,32610962.0,13.402412414550781,-1.12652777772837e-07,1.0,236210.984375,2508.4984571933746
792,9897.8154296875,,16964.16363143921,-0.04248031601309776,59483148.0,29741574.0,13.429329872131348,8.106231774718253e-08,1.0,319274.53125,2512.0782573223114
793,12196.015625,,19716.636976242065,0.05363324284553528,71004312.0,35502156.0,13.429330825805664,3.33786012163273e-08,0.9999999403953552,406339.4375,2515.934183359146
794,14492.5625,,23598.385274887085,-0.02941257506608963,102046680.0,51023340.0,13.429338455200195,5.662441182607836e-08,1.0,514591.71875,2520.705866098404
795,11770.40234375,,18754.237817764282,0.0010847091907635331,62711504.0,31355752.0,13.429343223571777,4.708767065153552e-08,0.9999999403953552,417557.96875,2524.0243651866913
796,13178.2412109375,,21473.37331008911,0.15237292647361755,86192008.0,43096004.0,13.375519752502441,-1.335144048653092e-07,1.0,72628.0859375,2526.677973985672
797,11586.09375,,18848.48858642578,0.0432351790368557,66739864.0,33369932.0,13.429327011108398,-6.139278241334978e-08,0.9999999403953552,401596.96875,2530.1627581119537
798,12453.1484375,,21215.428137779236,-0.03306097909808159,94448592.0,47224296.0,13.429315567016602,2.324581060975106e-08,1.0,418308.8125,2534.0566301345825
799,13262.8583984375,,21416.605160713196,0.1022520437836647,84447448.0,42223724.0,13.429296493530273,1.9490718727865897e-07,0.9999999403953552,518172.40625,2537.2039301395416
800,10670.4052734375,12582.3076171875,17832.112670898438,0.5632713437080383,65640560.0,32820280.0,13.348552703857422,-4.7683716530855236e-08,1.0,2856118.25,2542.692954301834
801,10687.5400390625,,17911.45109272003,-0.0027808283921331167,65146348.0,32573174.0,13.456195831298828,4.0531158873591266e-08,0.9999999403953552,95372.2578125,2544.9163110256195
802,12595.9814453125,,20459.041706085205,0.24805566668510437,81049720.0,40524860.0,13.375449180603027,-1.19209286886246e-09,1.0,528984.9375,2547.7150871753693
803,12601.671875,,20990.1222782135,0.023936118930578232,86854256.0,43427128.0,13.429271697998047,3.7550925924279e-08,0.9999999403953552,479837.59375,2550.1379821300507
804,12570.888671875,,20283.474166870117,0.09951417148113251,75149784.0,37574892.0,13.402356147766113,-1.2338161070601927e-07,1.0,128523.71875,2552.948561191559
805,12209.419921875,,19864.62592983246,0.12041153013706207,70104304.0,35052152.0,13.402353286743164,9.53674295089968e-09,0.9999999403953552,326857.125,2555.9237430095673
806,10451.5849609375,,17328.713965415955,-0.019772987812757492,59136020.0,29568010.0,13.429267883300781,7.688998948651715e-08,1.0,340261.1875,2558.470016002655
807,11597.03125,,18953.94823074341,0.28223109245300293,67142648.0,33571324.0,13.375434875488281,7.629394360719743e-08,1.0,597502.9375,2561.372283220291
808,11510.1650390625,,18834.765029907227,0.2594935894012451,65471548.0,32735774.0,13.37542724609375,7.03334777085729e-08,1.0,405223.84375,2563.7861411571503
809,12604.7109375,,19849.103708267212,0.06877969950437546,67622784.0,33811392.0,13.402339935302734,6.556511067401516e-08,1.0,181400.1875,2565.884391307831
810,10868.0458984375,,17727.333154678345,0.16263015568256378,58032772.0,29016386.0,13.402335166931152,-6.437301891537572e-08,1.0,163458.5625,2567.844165086746
811,12760.65625,,20553.60636138916,0.0638972595334053,77853912.0,38926956.0,13.40234375,-8.82148754044465e-08,1.0,439334.6875,2570.0963962078094
812,11091.4990234375,,18053.444514274597,0.047167643904685974,61334908.0,30667454.0,13.429259300231934,1.6570091077028337e-07,0.9999999403953552,365949.9375,2572.5415012836456
813,10706.03125,,18348.636108398438,0.007189578842371702,72375016.0,36187508.0,13.456181526184082,4.5299529460862686e-08,0.9999999403953552,101132.1171875,2574.62805724144
814,13302.7412109375,,21385.09408378601,0.08415613323450089,83619304.0,41809652.0,13.402362823486328,6.735324831197431e-08,0.9999999403953552,342003.78125,2577.025302171707
815,10722.8408203125,,18073.49324798584,0.3704835772514343,66484236.0,33242118.0,13.375458717346191,-2.1696091323519795e-07,0.9999999403953552,1815176.125,2579.204947948456
816,12101.54296875,,20255.587677001953,0.337607204914093,80966496.0,40483248.0,13.375462532043457,-3.5762788286319847e-08,1.0,1233100.125,2581.3920052051544
817,12242.2373046875,,20706.105697155,-0.0018123817862942815,85435760.0,42717880.0,13.429296493530273,-1.7821788844685216e-07,1.0,462400.40625,2584.814576148987
818,14340.1953125,,23196.302867889404,-0.007274980656802654,100176648.0,50088324.0,13.402387619018555,4.947185416881439e-08,0.9999999403953552,555094.875,2587.383691072464
819,11240.3876953125,,19145.93808364868,0.4613845944404602,74478048.0,37239024.0,13.348564147949219,5.7220457705398076e-08,0.9999999403953552,1474383.875,2589.704426050186
820,10500.3349609375,12175.1630859375,17747.562168121338,0.12171836197376251,63160816.0,31580408.0,13.402390480041504,6.079673653403006e-08,1.0,325978.21875,2593.5392503738403
821,13667.4375,,22892.301356315613,0.01940137892961502,104766816.0,52383408.0,13.429296493530273,1.7344952141229442e-07,0.9999999403953552,548522.4375,2595.7896201610565
822,10281.5791015625,,16978.156398773193,0.1604749709367752,55353332.0,27676666.0,13.402381896972656,-5.900859889607091e-08,0.9999999403953552,179800.484375,2598.50656414032
823,12576.357421875,,20760.792896270752,0.11023828387260437,81463544.0,40731772.0,13.402390480041504,-1.2338161070601927e-07,1.0,383030.46875,2600.5537831783295
824,11584.0078125,,19268.81906890869,0.3012081980705261,70840808.0,35420404.0,13.375133514404297,-2.1457672971791908e-08,1.0,812414.625,2603.0128090381622
825,11966.8564453125,,19657.377250671387,-0.022464895620942116,75968072.0,37984036.0,13.456233024597168,-8.225440950582197e-08,0.9999999403953552,102150.1796875,2605.287989139557
826,11681.11328125,,19525.128288269043,-0.028772002086043358,73862688.0,36931344.0,13.429325103759766,-1.269579001927923e-07,1.0,380420.28125,2607.43506526947
827,13317.0546875,,22134.73837661743,0.22634419798851013,94605272.0,47302636.0,13.375500679016113,-1.01327898960335e-07,1.0,754753.375,2609.4400391578674
828,13794.8818359375,,22614.097465515137,0.08006319403648376,96702184.0,48351092.0,13.402408599853516,5.185604123880694e-08,1.0,355569.5625,2611.465749025345
829,14230.03125,,23506.140853881836,0.11660560965538025,107320648.0,53660324.0,13.375495910644531,1.2636184010261786e-07,1.0,326767.9375,2613.450515985489
830,10690.546875,,17770.37687110901,0.10421902686357498,61716220.0,30858110.0,13.4024019241333,-8.463859302310084e-08,0.9999999403953552,89811.5390625,2615.506758213043
831,10422.3896484375,,16970.07180404663,0.16448189318180084,56241808.0,28120904.0,13.402379989624023,1.1920929132713809e-08,0.9999999403953552,342786.875,2617.790728330612
832,11397.3017578125,,18467.371328353882,0.31808263063430786,61643996.0,30821998.0,13.375456809997559,5.4836274188119205e-08,0.9999999403953552,1173728.5,2619.9351382255554
833,11782.5712890625,,19177.87092590332,0.3390795886516571,66327684.0,33163842.0,13.375444412231445,-1.01327898960335e-07,1.0,735092.8125,2622.0171682834625
834,12959.0966796875,,21433.724990844727,0.04246223345398903,91206680.0,45603340.0,13.45617389678955,1.269579001927923e-07,1.0,112715.2421875,2624.6818239688873
835,12573.9736328125,,20239.35280609131,-0.0008007526630535722,72762792.0,36381396.0,13.402008056640625,2.2053718851111626e-08,1.0,393822.5625,2626.7894551754
836,13685.6572265625,,23061.234367370605,0.004699907265603542,108999744.0,54499872.0,13.429289817810059,9.179115068036481e-08,0.9999998807907104,556723.6875,2628.979103088379
837,13230.80859375,,21761.379364013672,0.18511386215686798,90620536.0,45310268.0,13.375475883483887,1.3470649662394862e-07,1.0,116676.34375,2631.332941055298
838,12260.7138671875,,20867.509019851685,0.07900445908308029,91067856.0,45533928.0,13.402400016784668,-1.4960765781779628e-07,0.9999999403953552,259873.515625,2633.4591381549835
839,11048.626953125,,18203.10871887207,0.42807629704475403,63042632.0,31521316.0,13.348583221435547,2.217292802697557e-07,0.9999999403953552,1239428.75,2635.3532752990723
840,12272.2216796875,12105.09765625,20502.84403038025,0.47898614406585693,84816576.0,42408288.0,13.348589897155762,3.814697180359872e-08,0.9999999403953552,2222861.75,2639.1267609596252
841,12047.6533203125,,19577.39027786255,-0.10231339186429977,71692368.0,35846184.0,13.456247329711914,-6.496906479469544e-08,1.0,100306.421875,2641.1774892807007
842,10892.3896484375,,18205.64108467102,0.06359336525201797,63932416.0,31966208.0,13.402392387390137,4.649162121950212e-08,0.9999999403953552,305098.0625,2643.063169002533
843,11827.0322265625,,19544.97735595703,0.269654780626297,74028000.0,37014000.0,13.375452041625977,4.649162121950212e-08,0.9999999403953552,1286976.375,2644.9621670246124
844,12046.4814453125,,19444.25851249695,0.09399931132793427,66701828.0,33350914.0,13.402339935302734,7.927418010922338e-08,0.9999999403953552,148655.375,2646.830525159836
845,11667.896484375,,18429.957288742065,0.09343957901000977,58681076.0,29340538.0,13.40231704711914,1.2874603783075145e-07,1.0,126717.8515625,2649.0557329654694
846,11426.2744140625,,19488.558477401733,0.27403679490089417,78989080.0,39494540.0,13.375378608703613,-1.0609626599489275e-07,1.0,1079743.625,2650.9296131134033
847,10702.4267578125,,17518.658504486084,0.017807120457291603,58238224.0,29119112.0,13.456089973449707,8.344650304081824e-09,0.9999999403953552,90839.109375,2653.547995328903
848,10611.15234375,,17898.26499557495,0.0044624898582696915,61943248.0,30971624.0,13.429160118103027,-3.1590460025654465e-08,1.0,342174.9375,2655.566069126129
849,13199.8828125,,21309.31081390381,0.45240071415901184,84339872.0,42169936.0,13.348402976989746,-4.887580828949467e-08,1.0,2375410.5,2657.5133101940155
850,10783.1845703125,,18672.70152282715,0.15175873041152954,74167288.0,37083644.0,13.402213096618652,-1.3113021779531664e-08,0.9999999403953552,72655.8203125,2659.737300157547
851,11465.2119140625,,18103.168767929077,0.07317274808883667,55565460.0,27782730.0,13.429116249084473,1.0728835775353218e-07,0.9999999403953552,398035.84375,2661.6723482608795
852,12061.130859375,,19649.33277130127,0.20871810615062714,70408016.0,35204008.0,13.375292778015137,1.907348590179936e-08,1.0,569034.875,2663.580831050873
853,11749.6123046875,,19175.17611694336,0.09384703636169434,69089512.0,34544756.0,13.402202606201172,-5.7220457705398076e-08,0.9999999403953552,161003.8125,2665.466119289398
854,12277.4580078125,,20080.262224197388,0.10277702659368515,76837216.0,38418608.0,13.402196884155273,5.543232006743892e-08,1.0,370097.0,2667.4058890342712
855,9536.9658203125,,15909.588928222656,0.18002457916736603,48420832.0,24210416.0,13.402196884155273,-1.1920929132713809e-08,0.9999999403953552,64900.2578125,2669.3958110809326
