episode,return,baseline,total_rate,loss,entropy,grad_norm,sec
694,25178.9140625,25990.068770950245,26332.965995788574,-1.2904189825057983,12.695292472839355,0.5235722661018372,1.0687968730926514
695,21016.8984375,25741.410254277733,22053.359203338623,-0.9541196227073669,12.965339660644531,1.3610568046569824,1.2309589385986328
696,21695.43359375,25539.111421251346,22877.55588912964,-0.6678789258003235,12.965232849121094,0.9391847848892212,1.0392777919769287
697,24906.103515625,25507.461025970028,26202.479415893555,-1.1843222379684448,12.69512939453125,0.4204118847846985,0.9023537635803223
698,29106.41015625,25687.408482484025,30568.780071258545,-1.2316710948944092,12.696029663085938,0.912813663482666,0.8896799087524414
699,24216.87890625,25613.882003672323,25570.109268188477,-0.6613950133323669,12.96520709991455,0.9194085597991943,1.082024097442627
700,24702.22265625,25568.299036301207,25910.57569694519,-0.8400278091430664,12.965219497680664,0.9321770668029785,1.1242029666900635
701,26589.396484375,25619.353908704896,28007.11533355713,-1.3708592653274536,12.43027400970459,1.0208746194839478,0.8961901664733887
702,25852.513671875,25631.011896863398,27221.82664871216,-0.48755234479904175,13.235357284545898,0.920404851436615,0.865149974822998
703,28474.560546875,25773.189329363977,30045.2032661438,-1.1702520847320557,12.695149421691895,0.5748752355575562,0.903778076171875
704,22192.94921875,25594.177323833275,23303.05711364746,-1.1986079216003418,12.695329666137695,0.3058892786502838,0.8985629081726074
705,31094.474609375,25869.192188110363,32744.818130493164,-1.1364686489105225,12.69516372680664,1.479238510131836,0.8735733032226562
706,23015.302734375,25726.497715423593,24200.765449523926,-0.6368542313575745,12.965191841125488,1.3403959274291992,0.8681049346923828
707,26142.294921875,25747.287575746162,27488.815628051758,-0.6481793522834778,12.96519660949707,1.3838003873825073,0.9111168384552002
708,25497.66796875,25734.806595396356,26743.855043411255,-0.46842724084854126,13.235687255859375,1.0202357769012451,0.8927810192108154
709,29609.724609375,25928.552496095286,31192.665019989014,-1.0448788404464722,12.695298194885254,0.7491894364356995,0.9346709251403809
710,25018.40234375,25883.04498847802,26194.644649505615,-0.9215587973594666,12.965255737304688,0.9705169796943665,0.9016561508178711
711,24835.955078125,25830.690492960366,26063.837478637695,-0.8643983602523804,12.96545124053955,0.7791639566421509,0.9156789779663086
712,27226.857421875,25900.498839406097,28647.43944454193,-0.49149346351623535,13.235384941101074,0.8315285444259644,0.9067378044128418
713,25429.5703125,25876.95241306079,26740.664390563965,-1.476515531539917,12.425050735473633,0.6848294734954834,0.8908419609069824
714,28877.67578125,26026.98858147025,30409.842212677002,-1.440743088722229,12.425237655639648,0.690304696559906,0.8901641368865967
715,26657.423828125,26058.510343802987,28066.74561047554,-0.43819722533226013,13.235357284545898,0.7811369895935059,0.9256420135498047
716,27104.1640625,26110.793029737837,28495.586311340332,-0.8911733627319336,12.965258598327637,1.0205632448196411,0.9044458866119385
717,23976.41796875,26004.074276688447,25240.12278366089,-0.7348023653030396,12.965230941772461,0.578060507774353,1.0812783241271973
718,26036.447265625,26005.692926135274,27366.181283950806,-0.4005432724952698,13.23620891571045,0.769437849521637,1.2937679290771484
719,18775.564453125,25644.186502484758,19636.62558555603,-1.602988839149475,12.42624568939209,0.32450056076049805,0.9799759387969971
720,29156.12890625,25819.783622673018,30568.199897766113,-1.2438569068908691,12.695147514343262,0.8592547178268433,0.9139120578765869
721,31674.701171875,26112.529500133114,33503.21162414551,-0.819752037525177,12.966104507446289,1.3039534091949463,0.9233078956604004
722,26088.78125,26111.342087626457,27440.824968338013,-1.0017526149749756,12.69513988494873,0.7217462658882141,0.9172148704528809
723,25110.3984375,26061.294905120132,26281.673944473267,-0.5032575130462646,13.235318183898926,0.612820029258728,0.8832101821899414
724,25772.578125,26046.859066114124,27114.908409118652,-1.2397516965866089,12.695087432861328,0.5787478089332581,0.893867015838623
725,25706.666015625,26029.84941358967,27112.691354751587,-0.6491854190826416,12.965182304382324,0.7694424986839294,0.9038000106811523
726,28503.548828125,26153.534384316434,29970.333587646484,-1.2071359157562256,12.695371627807617,1.0522122383117676,0.9498839378356934
727,24739.779296875,26082.84662994436,25984.533004760742,-0.8093441724777222,12.965200424194336,0.6505570411682129,0.9084091186523438
728,23348.44921875,25946.126759384642,24539.31595993042,-1.061427354812622,12.695521354675293,1.1020840406417847,0.8969831466674805
729,26323.435546875,25964.99219875916,27699.388889312744,-1.2707406282424927,12.700160026550293,1.0704600811004639,0.8927359580993652
730,25699.58984375,25951.7220810087,27155.587203979492,-1.1249399185180664,12.695961952209473,0.6096664071083069,0.9595680236816406
731,23214.16015625,25814.843984770763,24468.54009437561,-0.8674370646476746,12.96556568145752,0.4573059678077698,1.7073910236358643
732,26576.787109375,25852.941141000974,27941.43242263794,-0.5154368877410889,13.235197067260742,1.163124680519104,0.9144611358642578
733,27311.56640625,25925.872404263424,28709.733184814453,-0.4979230463504791,13.23515510559082,0.975889265537262,1.2078700065612793
734,26314.578125,25945.30769030025,27635.283515930176,-0.7623520493507385,12.969221115112305,0.7385832071304321,0.9163720607757568
735,31238.021484375,26209.943380003988,32878.26354980469,-0.7822120785713196,12.96503734588623,0.4944136440753937,1.239128828048706
736,20968.515625,25947.871992253786,22071.35461807251,-1.5606671571731567,12.424932479858398,0.42042216658592224,0.9513912200927734
737,23787.015625,25839.829173891096,24995.061056137085,-0.5015895366668701,13.235122680664062,1.4957393407821655,0.8658277988433838
738,27638.314453125,25929.75343785279,28949.86402797699,-0.4799770712852478,13.235143661499023,0.8531631231307983,0.8906471729278564
739,25471.3671875,25906.83412533515,26877.904705047607,-0.7377194762229919,12.964914321899414,0.7187250256538391,0.9489679336547852
740,24254.6015625,25824.222497193394,25559.778896331787,-0.9200842976570129,12.964930534362793,1.0636812448501587,1.5023219585418701
741,28226.388671875,25944.330805927475,29683.079544067383,-0.16552211344242096,13.505023002624512,0.5816558003425598,1.0420379638671875
742,24334.53515625,25863.841023443598,25534.832032203674,-0.4299282133579254,13.234898567199707,0.879981517791748,1.342491865158081
743,25144.9921875,25827.89858164642,26470.64811706543,-0.6800240874290466,12.964953422546387,0.8850216269493103,1.2884140014648438
744,22347.0,25653.853652564096,23559.501300811768,-1.0102720260620117,12.694944381713867,0.8250353932380676,1.1635572910308838
745,24290.865234375,25585.70423165464,25477.824592590332,-0.745025098323822,12.964762687683105,0.9283819794654846,0.9605329036712646
746,27409.306640625,25676.884352103156,28787.710633277893,-0.504113495349884,13.234858512878418,0.6614524722099304,0.894402027130127
747,26194.3046875,25702.755368872997,27437.10980987549,-0.6301562190055847,12.964678764343262,1.4841073751449585,0.8945372104644775
748,21553.693359375,25495.302268398096,22718.130549430847,-0.5310047268867493,13.234781265258789,1.1707892417907715,0.9724102020263672
749,22548.75,25347.97465497819,23601.87926864624,-0.8915708065032959,12.964698791503906,0.9790220260620117,0.8913750648498535
750,23592.52734375,25260.202289416775,24818.327728271484,-0.201605886220932,13.23481559753418,1.4578266143798828,0.9158420562744141
751,32853.3125,25639.857799945938,34649.25953865051,-1.1874979734420776,12.694608688354492,0.8742356896400452,0.8989119529724121
752,30036.681640625,25859.69899197989,31718.800033569336,-0.6889936327934265,12.964914321899414,0.7503211498260498,0.8638520240783691
753,24950.578125,25814.242948630897,26159.30458831787,-1.2239415645599365,12.695135116577148,0.8211352825164795,0.891455888748169
754,30553.3984375,26051.20072307435,32129.123039245605,-0.7842556834220886,12.968826293945312,0.9172477722167969,0.951026201248169
755,24195.9765625,25958.439515045633,25341.099311351776,-0.2954719066619873,13.23498249053955,1.1699719429016113,1.0239129066467285
756,28849.8203125,26103.00855491835,30278.741214752197,-1.3991568088531494,12.424562454223633,0.731499433517456,1.379485845565796
757,27246.044921875,26160.160373266182,28636.80414199829,-0.7914817929267883,12.964754104614258,0.5561617016792297,0.9449939727783203
758,22039.705078125,25954.13760850912,23170.092196941376,-0.4825833737850189,13.23522663116455,0.958711564540863,1.0620942115783691
759,24916.0,25902.230728083665,26256.856163024902,-0.24998965859413147,13.234888076782227,1.6241313219070435,1.1323280334472656
760,21737.587890625,25693.99858621073,22946.57632637024,-0.461151123046875,13.234918594360352,0.7295339703559875,1.1158089637756348
761,25686.45703125,25693.621508462697,27110.875762939453,-0.727061927318573,12.964860916137695,0.6655481457710266,1.320338249206543
762,25589.443359375,25688.41260100831,26950.960277557373,-0.7822696566581726,12.966143608093262,0.7378791570663452,1.0297770500183105
763,29574.00390625,25882.692166270393,31059.537017822266,-0.7477124929428101,12.96509075164795,0.7394656538963318,1.1062941551208496
764,22412.26171875,25709.170643894373,23606.44214630127,-0.16300886869430542,13.505134582519531,0.6796042323112488,1.139784812927246
765,27924.623046875,25819.943264043402,29489.7000579834,-0.3771897852420807,13.235097885131836,0.5324214696884155,0.9789252281188965
766,22703.171875,25664.10469459123,23864.842517852783,-1.474768877029419,12.424810409545898,0.8301241397857666,1.0466680526733398
767,24232.556640625,25592.52729189292,25457.918132781982,-0.9018661379814148,12.965951919555664,1.1048914194107056,0.973175048828125
768,28354.98046875,25730.649950735773,29789.94702911377,-0.49489009380340576,13.235119819641113,0.9458858966827393,0.9930949211120605
769,25889.763671875,25738.60563679273,27112.23805809021,-1.043408989906311,12.696017265319824,1.296966314315796,0.9793689250946045
770,24455.611328125,25674.455921359342,25839.10430908203,-0.7989267110824585,12.965049743652344,0.9313089847564697,1.2852270603179932
771,31826.533203125,25982.059785447625,33535.302183151245,-1.2761495113372803,12.429139137268066,1.131998896598816,0.9445419311523438
772,29230.3203125,26144.472811800242,30761.278957366943,-0.6249569654464722,12.965255737304688,1.3310487270355225,1.0000438690185547
773,25985.16015625,26136.507179022727,27329.625106811523,-0.7618650197982788,12.965527534484863,0.8247985243797302,0.9174857139587402
774,25314.109375,26095.38728882159,26581.725929260254,-0.7787320613861084,12.9651460647583,0.563558042049408,0.9068067073822021
775,26835.828125,26132.409330630508,28257.16086578369,-1.0783700942993164,12.695110321044922,0.893081784248352,0.8904261589050293
776,27665.544921875,26209.06611019273,29223.220839500427,-0.3518817722797394,13.235873222351074,1.0496349334716797,0.893312931060791
777,30636.783203125,26430.451964839343,32271.837542533875,-0.15341022610664368,13.505437850952148,0.6500008702278137,0.8941020965576172
778,21666.2578125,26192.242257222373,22752.20315170288,-1.1649880409240723,12.698251724243164,1.1983224153518677,1.0286986827850342
779,27670.04296875,26266.132292798753,29082.409475326538,-0.726285457611084,12.965536117553711,1.481561541557312,0.9353740215301514
780,23039.193359375,26104.785346127563,24202.0205078125,-1.21242356300354,12.695380210876465,0.8253195881843567,1.165128231048584
781,29006.89453125,26249.890805383682,30632.702098846436,-1.1673239469528198,12.695481300354004,0.9213398098945618,0.9032151699066162
782,27711.455078125,26322.969019020748,29225.200351715088,-1.0900496244430542,12.69526481628418,1.035616397857666,1.0693750381469727
783,30709.529296875,26542.29703291346,32418.74289703369,-1.0265583992004395,12.695268630981445,0.7950786352157593,1.0015900135040283
784,27988.59375,26614.611868767784,29438.32852268219,-0.4651950001716614,13.23542594909668,1.2147995233535767,0.9549691677093506
785,21520.45703125,26359.90412689189,22581.477855682373,-0.914885401725769,12.965359687805176,0.9997478723526001,0.9014687538146973
786,26191.66796875,26351.492318984794,27490.01332092285,-1.4548461437225342,12.4251070022583,0.8203021883964539,0.9633047580718994
787,23341.970703125,26201.0162381918,24539.42094898224,-0.059443093836307526,13.505525588989258,0.8500097393989563,0.9978601932525635
788,24171.4453125,26099.53769190721,25495.243537902832,-0.2979464530944824,13.505526542663574,1.154517650604248,0.9006590843200684
789,24842.556640625,26036.688639343098,26241.687094688416,-0.29669705033302307,13.235445976257324,1.0993187427520752,0.8974461555480957
790,27115.88671875,26090.64854331344,28519.515756607056,-0.7914608120918274,12.966131210327148,0.5778366327285767,0.8972690105438232
791,30954.58203125,26333.84521771027,32529.379863739014,-0.21015524864196777,13.505520820617676,0.6457857489585876,0.8910000324249268
792,25895.408203125,26311.923366981006,27273.90736579895,-1.1836307048797607,12.695199012756348,0.8461064696311951,0.92081618309021
793,23671.93359375,26179.923878319452,24942.803934574127,-0.7401638031005859,12.965289115905762,1.0814387798309326,0.9758749008178711
794,31207.412109375,26431.29828987223,32747.663458824158,-0.7785640358924866,12.965291023254395,0.6947457790374756,0.8924648761749268
795,28443.986328125,26531.932691784867,29943.97207927704,-0.5247194170951843,13.235427856445312,0.6599437594413757,0.9024622440338135
796,24679.154296875,26439.29377203937,25854.388927459717,-0.457034707069397,13.235380172729492,1.108076572418213,0.9121396541595459
797,30195.79296875,26627.118731874903,31720.955061912537,-0.3732869625091553,13.239416122436523,0.8888193964958191,0.8765597343444824
798,23955.236328125,26493.524611687408,25179.723768234253,-0.5347699522972107,13.235382080078125,0.7364462018013,0.8837630748748779
799,23020.677734375,26319.882267821784,24227.334045410156,-1.180476188659668,12.69604778289795,0.873066782951355,0.8951048851013184
800,30700.87109375,26538.931709118195,32344.19263458252,-1.0501964092254639,12.695162773132324,0.9886720180511475,0.9684419631958008
801,29031.447265625,26663.557486943537,30526.087545394897,-1.0271626710891724,12.695218086242676,1.104972004890442,0.9318180084228516
802,28411.18359375,26750.93879228386,29790.8898563385,-0.6007869839668274,12.965289115905762,1.6223174333572388,0.9626379013061523
803,29635.390625,26895.16138391967,31200.067390441895,-0.8238099217414856,12.965309143066406,0.6177400350570679,0.9011778831481934
804,24884.5234375,26794.629486598686,26064.76410484314,-0.3805888295173645,13.235437393188477,1.1354084014892578,0.9015722274780273
805,26569.685546875,26783.3822896125,27926.733625411987,-1.1811411380767822,12.695449829101562,0.8789381980895996,0.8795781135559082
806,24815.900390625,26685.008194663125,26065.076471328735,-0.47739458084106445,13.235464096069336,0.8966783881187439,0.8864576816558838
807,25938.189453125,26647.667257586218,27381.95206260681,-0.7688530087471008,12.965818405151367,0.8599201440811157,0.8813741207122803
808,22923.869140625,26461.477351738158,24060.63226699829,-1.0894041061401367,12.695399284362793,0.7384818196296692,0.8764169216156006
809,23273.43359375,26302.07516383875,24458.24619293213,-0.5317485332489014,13.235511779785156,0.9037015438079834,0.9206149578094482
810,27439.115234375,26358.92716736556,28859.597332000732,-0.715218722820282,12.965585708618164,1.3116942644119263,0.9715120792388916
811,26671.7890625,26374.57026212228,27970.067832946777,-1.581060767173767,12.42576789855957,0.586260974407196,0.934067964553833
812,28077.88671875,26459.736084953667,29561.395122528076,-1.0894991159439087,12.697103500366211,0.4654405415058136,0.9388830661773682
813,27130.37109375,26493.267835393483,28564.773429870605,-1.3086516857147217,12.425270080566406,0.6022943258285522,0.8754041194915771
814,25046.177734375,26420.91333034256,26334.481090545654,-1.1971560716629028,12.69536018371582,0.9070014953613281,0.8850030899047852
815,23070.412109375,26253.38826929418,24309.6851272583,-0.24154138565063477,13.235540390014648,1.3974231481552124,0.8788449764251709
816,29685.53125,26424.99541832947,31274.55599784851,-0.49912145733833313,13.235554695129395,1.0663460493087769,0.8840041160583496
817,24415.033203125,26324.497307569243,25629.294101715088,-1.4696877002716064,12.425280570983887,1.1606342792510986,0.880957841873169
818,24200.671875,26218.30603594078,25550.424282073975,-0.7006692886352539,12.965475082397461,0.6933318972587585,0.8856329917907715
819,29522.724609375,26383.52696461249,31033.91307067871,-1.1004301309585571,12.695579528808594,0.9670833945274353,0.8872404098510742
820,25486.818359375,26338.691534350615,26772.223163604736,-0.8235399127006531,12.969619750976562,0.4071764051914215,0.941472053527832
821,25063.1796875,26274.915942008083,26305.69179534912,-1.0184857845306396,12.695441246032715,1.1463956832885742,0.9529809951782227
822,24867.4921875,26204.54475428268,26121.912517547607,-1.5489952564239502,12.425420761108398,0.8869948387145996,1.1046080589294434
823,26665.89453125,26227.612243131047,28062.146104812622,-0.8350061178207397,12.965725898742676,0.6836051344871521,1.183258295059204
824,26692.37109375,26250.85018566199,28100.161418914795,-1.1783679723739624,12.695472717285156,1.3319369554519653,0.9307069778442383
825,27998.22265625,26338.218809191392,29393.189989089966,-0.5574877262115479,13.235679626464844,0.713066816329956,0.909038782119751
826,25385.359375,26290.57583748182,26628.877647399902,-0.7972046136856079,12.966586112976074,0.8522641658782959,0.8988919258117676
827,28077.587890625,26379.92644013898,29528.362586975098,-1.17706298828125,12.699438095092773,0.729017972946167,0.9379301071166992
828,28108.94921875,26466.37757906953,29564.961059570312,-1.2044706344604492,12.695592880249023,0.837734580039978,0.9201099872589111
829,23182.396484375,26302.178524334802,24514.366621017456,-0.45441707968711853,13.235641479492188,0.8977231979370117,1.1032400131225586
830,27152.19921875,26344.679559055563,28612.67093849182,-0.20885010063648224,13.505744934082031,0.7567489147186279,1.0644872188568115
831,29974.041015625,26526.147631884032,31599.103543281555,-0.4381799101829529,13.235620498657227,0.4844355285167694,1.2654342651367188
832,25199.34765625,26459.80763310233,26497.68023300171,-0.8186278939247131,12.970501899719238,0.43103766441345215,1.3740999698638916
833,24102.646484375,26341.949575665963,25386.381874084473,-0.6869803071022034,12.965487480163574,0.9185487627983093,0.8876111507415771
834,27685.87890625,26409.146042195163,29168.18053817749,-1.3497788906097412,12.425281524658203,0.9187467694282532,0.9587531089782715
835,30224.9765625,26599.937568210404,31778.48907852173,-0.8581017255783081,12.965479850769043,0.8861221075057983,1.0997529029846191
836,24244.431640625,26482.16227183113,25411.322330474854,-0.8459916114807129,12.965825080871582,0.3874909281730652,0.9648380279541016
837,21916.78515625,26253.89341605207,23031.033833503723,-0.8037400245666504,12.965600967407227,0.8710062503814697,0.9682581424713135
838,22594.044921875,26070.900991343216,23818.31467437744,-1.0380494594573975,12.695418357849121,0.9040386080741882,0.934499979019165
839,31727.134765625,26353.712680057306,33287.22953796387,-0.5276105999946594,13.235568046569824,0.45582759380340576,1.1705799102783203
840,26989.15625,26385.48485855444,28262.065097808838,-0.8654124736785889,12.965446472167969,0.7442666888237,0.9622039794921875
841,25941.94921875,26363.308076564215,27277.3625164032,-0.6723411083221436,13.236676216125488,1.164823293685913,1.0667860507965088
842,24993.359375,26294.810641486005,26374.213706970215,-0.723962664604187,12.965438842773438,0.5934832096099854,1.0700390338897705
843,31328.6875,26546.504484411704,32878.175453186035,-1.8216700553894043,12.155288696289062,1.0400753021240234,1.4283440113067627
844,23305.328125,26384.44566644112,24669.31418991089,-0.40218156576156616,13.235522270202637,0.5240247249603271,0.9388642311096191
845,20089.734375,26069.71010186906,21209.208236694336,-0.37265002727508545,13.235580444335938,0.6432424783706665,1.396639108657837
846,30599.01171875,26296.175182713105,32162.81813430786,-0.3727959990501404,13.235540390014648,1.3326507806777954,1.5431339740753174
847,25987.40234375,26280.73654076495,27222.80251312256,-0.4631614089012146,13.235508918762207,0.9838125705718994,1.3097209930419922
848,23295.8203125,26131.4907293517,24503.432069778442,-0.7619165182113647,12.965768814086914,0.7225136160850525,0.9931256771087646
849,24848.626953125,26067.347540540362,26257.33233642578,-0.9763988256454468,12.69530963897705,1.190732717514038,1.06756591796875
850,28475.06640625,26187.733483825843,29875.08881187439,-0.4630693793296814,13.235563278198242,0.7059683799743652,1.0927820205688477
851,22490.833984375,26002.8885088533,23612.447768211365,-0.8608955144882202,12.966207504272461,0.9807387590408325,0.9467811584472656
852,26921.119140625,26048.80004044188,28344.2827835083,-1.4733028411865234,12.425189018249512,0.6106046438217163,1.2986509799957275
853,22020.830078125,25847.401542326035,23124.840879440308,-0.4336242079734802,13.235528945922852,0.922339916229248,1.1778981685638428
854,27887.6171875,25949.412324584733,29415.8614692688,-0.993547797203064,12.69533634185791,0.5681684017181396,1.0903680324554443
855,28356.703125,26069.776864605494,29795.7166557312,-0.8660523295402527,12.965434074401855,0.774136483669281,1.2072489261627197
856,23012.77734375,25916.926888562717,24261.320106506348,-0.6728468537330627,12.965463638305664,0.808201253414154,1.089660882949829
857,23660.845703125,25804.12282929083,24883.355926513672,-0.9816803336143494,12.695343017578125,1.0749789476394653,1.0102770328521729
858,23792.35546875,25703.53446126379,24969.274631500244,-0.862393856048584,12.965448379516602,0.6417351365089417,1.2347030639648438
859,24791.552734375,25657.935374919347,26033.304153442383,-0.11234027147293091,13.5056791305542,0.9060853123664856,0.9390308856964111
860,22867.216796875,25518.399446017127,24024.611221313477,-1.248306155204773,12.695544242858887,0.751038670539856,0.9145610332489014
861,21899.267578125,25337.44285262252,23039.545680999756,-1.5417550802230835,12.427063941955566,0.9689596891403198,1.025547742843628
862,21908.986328125,25166.020026397644,23041.56231689453,-1.0632959604263306,12.695355415344238,1.6149251461029053,1.151643991470337
863,28943.046875,25354.87136882776,30424.713473320007,-0.8313673138618469,12.965499877929688,0.672101616859436,1.261537790298462
864,25270.05078125,25350.63033944887,26475.05410003662,-0.48215168714523315,13.23566722869873,1.4755334854125977,0.9163069725036621
865,25933.982421875,25379.797943570175,27349.562282562256,-0.7979899644851685,12.965499877929688,0.7047951221466064,0.9042179584503174
866,24600.01171875,25340.808632329165,25858.254311561584,-0.3851252794265747,13.235589981079102,0.7792453765869141,0.8824899196624756
867,23901.072265625,25268.821813993953,25219.419067382812,-1.433885931968689,12.426506042480469,0.5786765813827515,0.9215402603149414
868,25313.130859375,25271.037266263003,26552.964336395264,-0.9616183042526245,12.695597648620605,1.120928406715393,0.9324569702148438
869,23658.41015625,25190.405910762354,24919.03688430786,-0.9339219331741333,12.9655179977417,1.4845389127731323,0.9948358535766602
870,23862.439453125,25124.007587880486,25171.12258529663,-0.6162938475608826,12.969449043273926,0.7823221683502197,0.9447360038757324
871,25963.80859375,25165.99763817396,27286.392335891724,-0.7661468982696533,12.965494155883789,1.1243081092834473,0.9241869449615479
872,28107.365234375,25313.066017984012,29602.580872535706,-0.48469817638397217,13.235613822937012,0.29295220971107483,0.9142060279846191
873,25084.853515625,25301.65539286606,26419.823322296143,-0.8098437786102295,12.965520858764648,0.6800618767738342,0.9293854236602783
874,24661.755859375,25269.660416191506,25981.35677242279,-0.4240640699863434,13.235623359680176,0.689081609249115,0.9560191631317139
875,28135.185546875,25412.93667272568,29509.18891143799,-1.0109182596206665,12.699358940124512,1.3648602962493896,1.2356579303741455
876,29107.541015625,25597.666889870645,30414.75652694702,-1.0096843242645264,12.965530395507812,1.5571109056472778,1.2995691299438477
877,24746.435546875,25555.10532272086,26141.750608444214,-0.4604799747467041,13.236041069030762,0.6675257682800293,1.4247422218322754
878,24685.12109375,25511.606111272315,25868.222442626953,-0.8197921514511108,12.965540885925293,0.8374119400978088,1.0809211730957031
879,28993.1328125,25685.682446333696,30521.719200134277,-0.44473564624786377,13.235651969909668,0.7353621125221252,1.4053256511688232
880,22313.89453125,25517.093050579508,23459.276154518127,-0.520763099193573,13.235671997070312,0.8510589003562927,1.1706948280334473
881,24475.9609375,25465.036444925532,25684.38536643982,-0.6246963739395142,13.236056327819824,1.242566466331482,1.348459005355835
882,26789.73046875,25531.271146116753,28144.713745117188,-1.4117802381515503,12.425760269165039,0.9865387082099915,1.4054369926452637
883,25725.6953125,25540.992354435915,27169.20139503479,-0.7401314377784729,12.965540885925293,0.4339214563369751,1.2239558696746826
884,30395.580078125,25783.721740620367,31971.061595916748,-1.3052244186401367,12.425359725952148,1.4500449895858765,1.4202606678009033
885,26193.244140625,25804.1978606206,27641.619955062866,-0.42496538162231445,13.2357759475708,0.39072588086128235,0.9220218658447266
886,28249.759765625,25926.475955870817,29732.882175445557,-0.8170672655105591,12.966341972351074,0.9236072301864624,0.9676339626312256
887,26698.365234375,25965.070419796026,28177.77984714508,-0.6599493026733398,12.965718269348145,0.6849393844604492,1.1032493114471436
888,23324.63671875,25833.048734743723,24520.177644729614,-0.40714889764785767,13.235681533813477,0.9529322981834412,1.1740479469299316
889,28703.712890625,25976.58194253779,30234.49743270874,-0.8667328357696533,12.96557903289795,1.0864410400390625,1.1001079082489014
890,25945.693359375,25975.037513379648,27350.455444335938,-1.208793044090271,12.69555950164795,0.907586932182312,0.983691930770874
891,20992.470703125,25725.909172866915,22032.77041244507,-1.26206636428833,12.695460319519043,0.5915326476097107,0.8845880031585693
892,25582.849609375,25718.756194692316,26927.33032798767,-0.3383036255836487,13.235681533813477,0.7207499742507935,0.9004659652709961
893,23762.017578125,25620.91926386395,25040.51050567627,-1.1702542304992676,12.69625186920166,1.3209624290466309,0.8978850841522217
894,28250.810546875,25752.4138280145,29829.484521865845,-0.32692956924438477,13.235692024230957,0.7830451726913452,0.881558895111084
895,24722.21484375,25700.903878801273,26059.826427459717,-1.1309876441955566,12.695712089538574,0.6047325730323792,0.9167170524597168
896,28201.140625,25825.915716111205,29698.378582000732,-0.8636393547058105,12.966590881347656,0.7913762331008911,0.8737690448760986
897,25122.3515625,25790.737508430644,26457.0440158844,-0.7635106444358826,12.965578079223633,0.604036271572113,0.8520550727844238
898,27395.216796875,25870.96147285286,28806.94056892395,-1.2016141414642334,12.69548511505127,1.0531117916107178,0.8713600635528564
899,25035.802734375,25829.20353592897,26307.419605255127,-1.1157296895980835,12.695700645446777,0.70881187915802,0.8871500492095947
900,28965.15625,25986.00117163252,30521.395707130432,-0.7903771996498108,12.96949577331543,0.8269755244255066,0.8901150226593018
901,20535.900390625,25713.496132582146,21650.3284740448,-1.015174388885498,12.695467948913574,0.6223125457763672,0.9038188457489014
902,23318.689453125,25593.755798609287,24602.796703338623,-0.9154047966003418,12.965566635131836,1.233734130859375,0.891963005065918
903,27379.884765625,25683.06224696007,28745.2260723114,-1.0801615715026855,12.69546127319336,0.8168973326683044,1.2025210857391357
904,24415.76171875,25619.697220549566,25680.753507614136,-0.7383580207824707,12.965555191040039,0.7571161985397339,1.537065029144287
905,23806.171875,25529.020953272087,25005.367963790894,-0.4693683385848999,13.235671997070312,0.763760507106781,0.9384570121765137
906,27985.044921875,25651.822151702232,29423.51407623291,-1.1531412601470947,12.695463180541992,1.082826018333435,0.8994569778442383
907,26213.44140625,25679.903114429617,27537.734603881836,-0.30505114793777466,13.235733032226562,1.3596943616867065,1.5474531650543213
908,25185.41796875,25655.178857145635,26406.24525642395,-0.4840027093887329,13.235684394836426,0.4638882279396057,1.2914619445800781
909,25057.052734375,25625.272551007103,26317.79287147522,-0.401683509349823,13.235684394836426,0.7203898429870605,1.0973937511444092
910,24360.59375,25562.038610956744,25651.745559692383,-0.9727871417999268,12.695623397827148,1.2250674962997437,1.1470048427581787
911,25888.78515625,25578.37593822141,27243.036796569824,-0.46839439868927,13.235685348510742,0.9214449524879456,1.0657768249511719
912,25708.796875,25584.896985060335,26944.41060066223,-0.5207889676094055,13.235758781433105,0.4581683576107025,1.1813409328460693
913,30267.580078125,25819.03113971357,31848.56205368042,-1.7611912488937378,12.160881042480469,0.5949275493621826,1.1364028453826904
914,25739.017578125,25815.03046163414,27009.609678268433,-1.2199801206588745,12.696218490600586,0.8759462237358093,1.0812060832977295
915,31858.81640625,26117.21975886493,33538.04399108887,-0.8127904534339905,12.965703010559082,0.9071395993232727,1.112454891204834
916,28279.90234375,26225.35388810918,29697.22868347168,-0.7864283323287964,12.9656400680542,0.4253201186656952,1.0329408645629883
917,23468.349609375,26087.50367417247,24584.500562667847,-0.7983525991439819,12.965599060058594,0.632735013961792,1.0234639644622803
918,28603.849609375,26213.320970932597,30053.356185913086,-1.1150116920471191,12.695539474487305,0.6559586524963379,1.0638551712036133
919,25743.861328125,26189.847988792215,27053.340809822083,-0.49937137961387634,13.235783576965332,1.0026605129241943,1.2483961582183838
920,24926.04296875,26126.6577377901,26162.084873199463,-0.47843605279922485,13.235757827758789,0.7277876734733582,1.094980001449585
921,24478.013671875,26044.225534494344,25739.706579208374,-0.9538015723228455,12.965805053710938,1.0226346254348755,1.2243928909301758
922,22576.943359375,25870.861425738374,23789.622913360596,-0.6182035803794861,12.965616226196289,1.082676887512207,1.4943151473999023
923,25951.525390625,25874.894623982706,27235.075157165527,-0.4679161012172699,13.235730171203613,0.6916205883026123,0.9678421020507812
924,25274.66796875,25844.883291221067,26594.758786201477,-0.36862826347351074,13.235733032226562,0.8364455699920654,0.884354829788208
