episode,return,total_rate,mean_rate_step,loss,value_loss,entropy,grad_norm,lr,sec
725,12525.598573454423,20857.9315032959,208.579315032959,-4.8272387402903405e-06,3185546.0625,13.41456937789917,549278.9375,5.25827927504726e-05,1.5752758979797363
726,13382.858552661322,21718.902320861816,217.18902320861815,-4.786734166373208e-05,3236447.21875,13.413145899772644,574493.875,5.2224941204868295e-05,1.5292749404907227
727,12310.585216826204,20073.93943786621,200.7393943786621,-5.597140000190848e-05,2687328.90625,13.413382172584534,642925.0,5.186805465962096e-05,1.5478200912475586
728,11081.330812766328,17974.872701644897,179.74872701644898,5.902619292896816e-06,2200510.53125,13.413803458213806,378553.75,5.151213663705668e-05,1.5268349647521973
729,11830.296485444313,19113.927669525146,191.13927669525145,-2.7348313324182527e-05,2430625.09375,13.411900877952576,487580.9375,5.115719064994263e-05,1.5270578861236572
730,11752.859995496447,19607.38624191284,196.07386241912843,-8.001044022876158e-06,2497709.21875,13.408207535743713,558434.9375,5.0803220201452316e-05,1.5524978637695312
731,11156.42553051986,18992.43676185608,189.92436761856078,2.479894681073347e-05,2260214.078125,13.414076089859009,564921.875,5.045022878513133e-05,1.562021017074585
732,11540.339998549412,18950.768928527832,189.50768928527833,-9.84092343969678e-06,2527417.90625,13.41599953174591,485615.1875,5.009821988486238e-05,1.516089677810669
733,12014.93454548254,19561.943477630615,195.61943477630615,1.104212309144259e-06,2326414.765625,13.415688276290894,504713.59375,4.974719697483119e-05,1.514754056930542
734,11238.746928915203,18234.152145385742,182.3415214538574,-3.338362023441732e-05,2379986.09375,13.414451718330383,502501.09375,4.939716351949211e-05,1.760002851486206
735,13289.345382182777,21643.87327194214,216.43873271942138,-4.0674052343092626e-05,3166946.09375,13.411490440368652,480003.6875,4.904812297353415e-05,1.76253080368042
736,9789.091464203297,16730.849466323853,167.30849466323852,0.0006489936756679526,1676023.65625,13.407146692276001,469599.96875,4.870007878184644e-05,1.5562341213226318
737,11822.815212646032,19046.723754882812,190.46723754882814,-2.92090952953572e-05,2855257.625,13.416176319122314,441267.4375,4.835303437948475e-05,1.5658700466156006
738,13192.99236404468,21366.85931301117,213.6685931301117,-9.779147376320907e-07,2873181.78125,13.41705572605133,574923.375,4.800699319163723e-05,1.5389351844787598
739,11377.910089487144,19327.482822418213,193.27482822418213,-1.931578566427561e-05,2636069.1875,13.414623141288757,436738.0,4.7661958633590664e-05,1.6134660243988037
740,11604.787138572854,19531.313026428223,195.31313026428222,-1.6166259229066782e-05,2367332.40625,13.41157841682434,615264.0625,4.731793411069686e-05,1.5422272682189941
741,13925.077160867979,22561.26683330536,225.6126683330536,-1.2751876113270555e-05,3878292.1875,13.41818106174469,666472.875,4.69749230183389e-05,1.5755581855773926
742,11284.184063118684,18423.8082780838,184.238082780838,1.2744631874284096e-06,2261153.28125,13.416567206382751,294685.9375,4.663292874189783e-05,1.5649621486663818
743,12199.666396850718,19882.098110198975,198.82098110198976,4.96136215133447e-06,2843521.875,13.41540265083313,442690.6875,4.629195465671916e-05,1.5183839797973633
744,10638.969943168371,17926.531707763672,179.26531707763672,1.5448675640072906e-05,2377647.3125,13.412317276000977,394293.84375,4.595200412807939e-05,1.6984796524047852
745,11590.226419272914,18784.33428955078,187.84334289550782,-1.0045504069466915e-05,2523497.6875,13.41522216796875,474667.78125,4.5613080511152966e-05,1.5281238555908203
746,13453.699423198257,22246.370789051056,222.46370789051056,-2.6758889703160094e-05,3680263.34375,13.416205525398254,662356.5625,4.527518715097923e-05,1.5731122493743896
747,12469.103796107063,20192.672187805176,201.92672187805175,7.046697078294528e-06,3010345.8125,13.40993356704712,483056.375,4.493832738242919e-05,1.5685012340545654
748,9695.59064744408,16103.446203708649,161.03446203708648,-3.324578449337423e-05,1741695.265625,13.415548920631409,191784.34375,4.46025045301727e-05,1.514510154724121
749,11163.99106896566,18069.76584815979,180.6976584815979,-4.17399120351547e-05,1861138.546875,13.409989476203918,321620.6875,4.426772190864589e-05,1.5331981182098389
750,10022.24214453562,16807.057618141174,168.07057618141175,1.0237925721412466e-05,2018625.90625,13.415201187133789,325749.625,4.3933982822017985e-05,1.638767957687378
751,14631.223794497102,24775.305404663086,247.75305404663087,-3.553880444329138e-05,4463730.25,13.404335379600525,797101.25,4.360129056415905e-05,1.5793650150299072
752,12963.87340730034,21623.034519195557,216.23034519195556,3.6243709473637864e-06,3313040.875,13.412702679634094,800491.25,4.3269648418607295e-05,1.525116205215454
753,12357.576337493872,19659.554935455322,196.5955493545532,-7.174029406087357e-07,2390921.71875,13.410704731941223,471133.09375,4.293905965853694e-05,1.7607290744781494
754,12828.378857769378,20657.94863510132,206.57948635101317,1.762908254931972e-05,3404539.0,13.411949396133423,755069.125,4.260952754672542e-05,1.5658519268035889
755,10854.555460508207,17668.224476099014,176.68224476099013,-7.3435302283542114e-06,2043912.25,13.415122509002686,324912.59375,4.228105533552179e-05,1.5765109062194824
756,12305.301933966231,20292.53733062744,202.92537330627442,-1.242270411694335e-05,2495494.125,13.408503770828247,459325.375,4.195364626681406e-05,1.522252082824707
757,12598.383075438345,20758.678676605225,207.58678676605226,2.2961758361361717e-06,2898970.53125,13.412784218788147,497211.1875,4.162730357199763e-05,1.7197139263153076
758,10908.05854337298,17811.01825761795,178.1101825761795,-1.7998326091728245e-06,2298599.78125,13.41483199596405,553123.875,4.130203047194313e-05,1.5297839641571045
759,11002.210493634628,18668.21891975403,186.68218919754028,-1.566236224448403e-05,2300641.984375,13.41508948802948,564672.75,4.0977830176964686e-05,1.5366120338439941
760,10214.324640797642,17470.514704704285,174.70514704704286,-1.6423795827336107e-05,2193888.703125,13.414265036582947,485696.96875,4.065470588678835e-05,1.6224820613861084
761,10922.075704297033,19065.96880531311,190.6596880531311,-8.00218208496517e-06,2247320.71875,13.412004709243774,637149.5625,4.0332660790520486e-05,1.5986599922180176
762,12348.599886279679,20093.866786956787,200.93866786956787,-1.7776154180637604e-05,3099747.46875,13.414068698883057,394116.0625,4.001169806661613e-05,1.533503770828247
763,14787.493472306147,23475.376655578613,234.75376655578614,-7.644567329379015e-06,4259834.5,13.412771463394165,916179.1875,3.9691820882847716e-05,1.5189378261566162
764,9795.363425183916,16497.967308044434,164.97967308044434,-4.1405049842069275e-06,1642561.875,13.416764378547668,331399.03125,3.937303239627403e-05,1.6212341785430908
765,13183.633950547895,22582.620930671692,225.82620930671692,1.3887701470594038e-05,3689145.96875,13.41453731060028,744842.1875,3.905533575320868e-05,1.538835048675537
766,11067.349530514151,18092.01173400879,180.9201173400879,-0.000122430553204822,2084459.09375,13.40822684764862,459844.28125,3.873873408918923e-05,1.711238145828247
767,11771.89831741429,19400.113677978516,194.00113677978516,-6.511106363404906e-05,2532974.71875,13.413217067718506,545763.3125,3.842323052894633e-05,1.5360469818115234
768,12253.886230015813,19928.750354766846,199.28750354766845,1.6699129901098786e-07,2546449.0625,13.413758158683777,274323.90625,3.810882818637278e-05,1.5226502418518066
769,11366.304893449236,18443.262788772583,184.43262788772583,-1.0834075652610409e-05,2307370.5625,13.409324884414673,461425.75,3.779553016449274e-05,1.5212669372558594
770,10927.363362813683,18676.017910003662,186.76017910003662,-1.0265011781029898e-05,2181816.484375,13.411052227020264,423612.5,3.7483339555431156e-05,1.56229829788208
771,14300.846500125259,23230.646087646484,232.30646087646485,-2.754929789716698e-05,4012103.0,13.40393602848053,550470.4375,3.7172259440383404e-05,1.533263921737671
772,14026.674901786819,23276.69188308716,232.7669188308716,-3.667548249097763e-06,3888752.25,13.411813378334045,573562.375,3.6862292889584514e-05,1.642685890197754
773,11899.651372111659,19760.43388557434,197.6043388557434,-1.4600292161048856e-05,2720927.15625,13.412909746170044,452127.84375,3.6553442962279304e-05,1.5304789543151855
774,11410.832763223929,18587.077850341797,185.87077850341797,-2.6769574162699428e-05,2363012.90625,13.410382270812988,612506.3125,3.624571270669181e-05,1.5320689678192139
775,12556.236971334753,20588.11731338501,205.8811731338501,1.1840033238286196e-05,2867318.3125,13.408113360404968,495967.9375,3.593910515999547e-05,1.7104120254516602
776,12030.701425633351,20183.789900779724,201.83789900779723,-8.843114983392297e-06,2801720.3125,13.41541063785553,406610.96875,3.563362334828294e-05,1.5297060012817383
777,13220.291565361551,21860.256432056427,218.60256432056428,-1.064330964339888e-05,3213052.59375,13.416413068771362,657008.8125,3.532927028653639e-05,1.500640869140625
778,9759.809141128646,15625.404258728027,156.25404258728028,-1.306971547876401e-05,1717734.84375,13.411301136016846,306257.71875,3.50260489785976e-05,1.5575170516967773
779,12525.951715934352,20917.17453765869,209.17174537658693,-4.488509027567034e-06,2831803.59375,13.412010431289673,632927.3125,3.47239624171386e-05,1.5265600681304932
780,10641.18895585694,17654.528324127197,176.54528324127196,-2.601261538615063e-06,2178766.59375,13.410513758659363,288999.09375,3.4423013583631716e-05,1.536879062652588
781,12742.015843506286,21992.95749950409,219.9295749950409,-9.047359185387904e-06,3088519.21875,13.412306070327759,608692.5,3.4123205448320416e-05,1.530289888381958
782,11879.90953469538,20063.708088874817,200.63708088874816,6.232850481069363e-05,2728383.96875,13.405960083007812,458568.34375,3.3824540970190024e-05,1.5325372219085693
783,13549.669794069885,22524.263553619385,225.24263553619386,-4.2041659668257125e-05,3117593.46875,13.409194469451904,642839.75,3.352702309693833e-05,1.6656520366668701
784,13532.876308445846,22318.609466552734,223.18609466552735,-1.0693161300423526e-05,3191937.84375,13.412072896957397,799866.6875,3.323065476494658e-05,1.5217351913452148
785,10119.846919281275,16564.606698989868,165.64606698989869,6.684671461698599e-06,1990353.890625,13.411229014396667,397205.71875,3.293543889925061e-05,1.933471918106079
786,13358.146035080032,21531.57413482666,215.3157413482666,1.0812564497086896e-05,3317364.90625,13.406464219093323,574648.3125,3.2641378413511865e-05,1.9170448780059814
787,11078.1779499458,18435.18552494049,184.3518552494049,-7.724182434998283e-06,2182795.015625,13.415886402130127,297056.46875,3.234847620998859e-05,1.556885004043579
788,11971.427596201875,20026.511596679688,200.26511596679688,-1.5086002889574956e-05,3036129.6875,13.415826797485352,544714.0,3.205673517950729e-05,1.6071569919586182
789,10955.02695479233,18817.66868686676,188.17668686866762,4.861749630435952e-06,2452008.578125,13.413726568222046,589132.25,3.176615820143409e-05,1.727173089981079
790,11987.02580084306,19620.113792419434,196.20113792419434,-7.232754768438099e-07,2589582.21875,13.412813305854797,436567.375,3.147674814364652e-05,2.0203840732574463
791,13840.102553345363,22910.70018005371,229.10700180053712,-1.792019823199098e-06,3639869.3125,13.415736675262451,689859.8125,3.1188507862505034e-05,1.8997688293457031
792,11585.787730427222,19562.054983139038,195.62054983139038,9.910842373983542e-05,2489725.1875,13.405040502548218,383622.03125,3.0901440202824775e-05,2.5254671573638916
793,10785.178005754313,18233.3772315979,182.333772315979,2.6828428104863633e-05,2074541.921875,13.41179347038269,487396.09375,3.0615547997847706e-05,1.743138074874878
794,14384.80487531659,23050.849321365356,230.50849321365357,-3.5509778086861843e-06,4126504.28125,13.411982417106628,547230.25,3.0330834069214448e-05,2.077944755554199
795,13418.811500644524,22218.95566558838,222.1895566558838,-1.5712860658823047e-05,3344596.03125,13.413262724876404,703520.0625,3.004730122693654e-05,1.7263600826263428
796,10325.599101084968,16842.05409002304,168.4205409002304,-2.3635389055698397e-05,1983915.640625,13.413027286529541,185052.234375,2.9764952269368565e-05,1.8218791484832764
797,13693.271453279833,22853.858380317688,228.5385838031769,-1.1295649414932996e-05,3602985.03125,13.414154887199402,798230.4375,2.9483789983180934e-05,1.737076997756958
798,10863.83592855249,17628.34274482727,176.2834274482727,-9.187108673813782e-07,2259537.421875,13.413118958473206,312052.9375,2.920381714333179e-05,1.7080490589141846
799,10961.65373562818,17891.84592437744,178.9184592437744,-6.332010457299475e-06,1940064.484375,13.408390879631042,251298.21875,2.892503651304006e-05,1.6706492900848389
800,12627.18642790659,20711.859104156494,207.11859104156494,-4.383295845400426e-06,3146659.21875,13.40925419330597,298912.5625,2.8647450843757972e-05,1.672860860824585
801,13890.988179659576,22843.978664398193,228.43978664398193,-2.998222328187694e-05,3305035.875,13.405520558357239,717870.4375,2.8371062875144076e-05,1.8385920524597168
802,12486.497693557105,20011.901180267334,200.11901180267333,-1.953940587995362e-06,2906932.5,13.411913514137268,552353.875,2.809587533503598e-05,1.6836090087890625
803,12485.589141636778,20684.46923828125,206.8446923828125,-3.15643322608139e-05,2752890.71875,13.410099148750305,632142.1875,2.7821890939423647e-05,1.6026740074157715
804,12241.495197168128,19669.90626335144,196.69906263351442,-1.7686656690329983e-05,2314247.875,13.413380980491638,572483.0625,2.754911239242248e-05,1.6262099742889404
805,12724.426131371281,21137.118133544922,211.37118133544922,-2.9283886521014324e-05,3123449.15625,13.405390620231628,454477.71875,2.7277542386246576e-05,1.8755638599395752
806,10827.65896784769,17500.297921657562,175.00297921657562,-1.449256913588215e-05,2231595.4375,13.413333892822266,299802.84375,2.7007183601182246e-05,1.6339352130889893
807,11255.057444445278,19430.38792514801,194.3038792514801,2.774629820123664e-06,2689292.1875,13.41088342666626,456602.03125,2.6738038705561546e-05,1.644359827041626
808,12548.011064059518,20848.086227416992,208.4808622741699,-3.053178073741947e-05,3205092.34375,13.410655498504639,519079.21875,2.647011035573595e-05,1.6330900192260742
809,9575.64659171995,16338.907793045044,163.38907793045044,1.5057416220543018e-06,1619920.828125,13.413881421089172,437199.0,2.620340119605013e-05,1.6518738269805908
810,12558.791499979849,20546.599267959595,205.46599267959596,-3.6735485764438636e-08,2924303.6875,13.410748362541199,679457.6875,2.593791385881581e-05,1.6229019165039062
811,11859.134524395757,19101.21071624756,191.0121071624756,6.549277331657777e-05,2459186.59375,13.404621362686157,486476.375,2.567365096428578e-05,1.8525102138519287
812,11537.47566224961,19343.97723388672,193.4397723388672,-3.46644083180081e-05,2672286.53125,13.410745620727539,626750.125,2.5410615120628183e-05,1.6086969375610352
813,11032.377613725657,18228.81117630005,182.2881117630005,7.619900210897868e-05,2562513.15625,13.409016251564026,385107.25,2.5148808923900595e-05,1.880528211593628
814,11514.17550567926,18692.831058502197,186.92831058502196,-5.576842522359016e-05,2368664.640625,13.40873408317566,301445.0,2.488823495802436e-05,1.64493989944458
815,10734.18640257795,17994.448705673218,179.94448705673219,2.4905120454832286e-07,2200009.921875,13.412373900413513,446283.78125,2.4628895794759522e-05,1.609264850616455
816,13312.107871091363,22034.93848800659,220.3493848800659,-1.5068798973061348e-06,3392017.46875,13.413467764854431,799992.6875,2.4370793993678814e-05,1.6020619869232178
817,11680.776379250463,18617.22900390625,186.1722900390625,4.833046727270585e-07,2337149.171875,13.408162236213684,440058.8125,2.411393210214283e-05,1.610111951828003
818,10386.309094743792,17565.557273864746,175.65557273864746,-1.6563157799964756e-05,1953355.9375,13.411455988883972,465379.375,2.3858312655274708e-05,1.5968880653381348
819,13313.840985488945,21939.211708068848,219.39211708068848,3.5467350585349777e-06,3064536.0625,13.407391667366028,657506.3125,2.3603938175935255e-05,1.618429183959961
820,11128.7161027879,18634.00493621826,186.3400493621826,-2.5072497038536312e-06,2309173.140625,13.412315249443054,344579.46875,2.33508111746978e-05,1.5896680355072021
821,11624.431553194621,18945.88264274597,189.4588264274597,-1.7199406528334293e-05,2474823.6875,13.406508445739746,462184.3125,2.3098934149823746e-05,1.6097688674926758
822,11645.139879564864,19015.955451965332,190.1595545196533,-9.117945381831305e-05,2863970.5,13.406404495239258,256958.3125,2.2848309587237572e-05,1.6112658977508545
823,12533.209743179557,20631.398624420166,206.31398624420166,5.729988060920732e-06,2902142.875,13.411713361740112,593436.375,2.2598939960502587e-05,1.602522850036621
824,12657.176618208394,21085.83561706543,210.8583561706543,-5.24096617482428e-06,3312304.125,13.407447218894958,821208.3125,2.2350827730796317e-05,1.6375620365142822
825,12717.444465443023,20724.86211013794,207.2486211013794,-1.5542741493845824e-07,3220409.5,13.412986040115356,569795.75,2.2103975346886232e-05,1.6038861274719238
826,11205.396396555077,18303.978672027588,183.03978672027588,-1.0341716464523643e-05,2550903.71875,13.411596059799194,260150.21875,2.1858385245105768e-05,1.6037988662719727
827,12022.54764057743,19995.62352371216,199.95623523712158,-6.121609075648848e-06,2588756.4375,13.40968108177185,526163.1875,2.161405984933011e-05,1.653672218322754
828,11952.99027955776,19929.403244018555,199.29403244018556,-1.0000334896176355e-05,2576903.6875,13.407225847244263,558410.0625,2.1371001570952243e-05,1.6778018474578857
829,10068.132665895086,17449.816851615906,174.49816851615907,-9.574900952102894e-07,1759597.296875,13.412936091423035,401785.6875,2.1129212808859206e-05,1.6194727420806885
830,11356.401378814826,19299.315406799316,192.99315406799317,-3.5450793660629643e-06,2230712.25,13.415017366409302,536167.75,2.0888695949408526e-05,1.8206369876861572
831,13569.92666433781,22659.545252799988,226.59545252799987,-2.6311932117550896e-06,3386423.625,13.412688136100769,638004.4375,2.0649453366404492e-05,1.70778489112854
832,11273.395343707107,18581.54139328003,185.81541393280028,4.3653675447785645e-06,2275698.453125,13.410141229629517,357762.3125,2.0411487421074732e-05,1.7516229152679443
833,10800.510582423598,18166.2755317688,181.66275531768798,6.316061444522347e-06,2517886.734375,13.410685896873474,239991.921875,2.0174800462047205e-05,1.632462739944458
834,12881.745534876103,21274.597915649414,212.74597915649414,2.8874363735553743e-06,3116755.65625,13.398882150650024,712290.3125,1.993939482532655e-05,1.8879947662353516
835,14205.700971953927,23277.53631401062,232.7753631401062,-3.955947732947607e-06,3586576.28125,13.411506414413452,625489.625,1.9705272834271392e-05,1.7597429752349854
836,11767.738106030309,19168.649253845215,191.68649253845214,1.4848128273570183e-06,2393426.734375,13.41127872467041,296819.0625,1.9472436799571203e-05,1.6028759479522705
837,10404.424913207657,16813.866973876953,168.13866973876952,-1.0039916176651786e-05,2152225.984375,13.411072373390198,291340.34375,1.924088901922374e-05,1.8733928203582764
838,10356.428078828907,17400.536651611328,174.00536651611327,-1.067233569074233e-05,2068447.4375,13.408066511154175,286363.5625,1.9010631778512033e-05,1.638941764831543
839,13133.521057589622,21290.935682296753,212.90935682296754,-1.6576506922660883e-06,3302836.15625,13.412651777267456,253370.609375,1.878166734998215e-05,1.6252572536468506
840,12629.719720211247,19835.79923248291,198.3579923248291,2.7709435705958185e-06,2810250.6875,13.406294584274292,738671.5625,1.8553997993420516e-05,1.8325061798095703
841,11221.569463264977,18733.359842300415,187.33359842300416,-1.1010819953582995e-06,1891013.265625,13.413097739219666,517016.3125,1.8327625955831814e-05,1.6278679370880127
842,10248.615002531418,17534.238634109497,175.34238634109497,-5.785634527910588e-06,2075670.578125,13.41087555885315,432686.46875,1.8102553471416637e-05,1.650986909866333
843,14194.92863391925,22799.732612609863,227.99732612609864,-1.4318049466055527e-06,3643857.375,13.402867436408997,680682.375,1.7878782761549515e-05,1.9440116882324219
844,9618.920232147531,16762.02502822876,167.6202502822876,-3.940943198443847e-06,1661964.1875,13.412856221199036,491826.65625,1.7656316034757044e-05,1.565950870513916
845,9482.671697280291,16098.443859100342,160.98443859100342,-8.12816961115459e-06,1966139.609375,13.412833571434021,224781.390625,1.7435155486696033e-05,1.8562629222869873
846,12411.522428379309,20099.77303504944,200.99773035049438,-2.3565048934415245e-07,2979508.0,13.412811756134033,515608.875,1.7215303300131782e-05,1.6136469841003418
847,12921.53361256288,20185.282020568848,201.8528202056885,-4.269079170171608e-07,3145967.9375,13.412572264671326,670514.125,1.699676164491657e-05,1.598022222518921
848,11537.282874185028,19165.44690322876,191.6544690322876,9.065130752716755e-07,2269098.046875,13.410256505012512,232906.375,1.6779532677968378e-05,1.9677939414978027
849,12086.31977542073,21231.10361099243,212.31103610992432,4.185311619719911e-06,2869463.25,13.409770846366882,768317.3125,1.656361854324938e-05,1.6220858097076416
850,12887.040929889346,20927.111351966858,209.27111351966857,-1.571839696623556e-06,2700112.96875,13.412630319595337,584335.8125,1.6349021371744878e-05,1.7728090286254883
851,10668.4776864503,17644.696215629578,176.44696215629577,-2.026583771908008e-06,1943062.015625,13.410279273986816,302030.21875,1.6135743281442343e-05,1.6543402671813965
852,11805.582281372997,19557.761764526367,195.57761764526367,-2.412549732522251e-05,2216663.5,13.405237793922424,419213.0,1.5923786377310477e-05,1.8254258632659912
853,10610.609816039037,17114.429286003113,171.14429286003113,-3.6317182079415034e-06,1950125.09375,13.412019610404968,362578.75,1.5713152751278308e-05,1.7211687564849854
854,13051.388117376784,21846.936710357666,218.46936710357667,1.267623144940444e-05,3412553.75,13.407608985900879,723625.3125,1.550384448221466e-05,1.9071922302246094
855,13294.72916301642,21644.37084197998,216.4437084197998,-6.017585612028142e-06,3591997.46875,13.408634305000305,854398.1875,1.529586363590771e-05,2.376028299331665
856,9738.974141179857,16443.768272399902,164.43768272399902,2.814663560002373e-07,1757685.34375,13.410746574401855,286873.34375,1.508921226504438e-05,2.4048078060150146
857,10316.156906390028,16940.627780914307,169.40627780914306,-3.1153258532867767e-06,2319028.484375,13.404852628707886,270352.21875,1.4883892409190334e-05,1.6551790237426758
858,11474.404225061899,18290.51173019409,182.90511730194092,-8.588812086429698e-06,2501678.15625,13.409887790679932,476961.6875,1.4679906094769617e-05,1.7932798862457275
859,12105.767219377194,19517.354122161865,195.17354122161865,-3.6055895247244507e-06,3183263.03125,13.414507150650024,568795.875,1.4477255335044819e-05,1.6614978313446045
860,10588.22806253036,17467.15083694458,174.6715083694458,2.6316356269262542e-05,1933106.6875,13.408350348472595,236003.3125,1.427594213009714e-05,1.642915964126587
861,10250.743439423293,16790.911310195923,167.90911310195924,2.3906429760245373e-05,1958167.125,13.406200289726257,350188.0,1.407596846680659e-05,1.6169259548187256
862,11289.473087450153,18359.029846191406,183.59029846191407,-1.4057693334734722e-05,2325139.15625,13.40638017654419,322589.25,1.3877336318832492e-05,1.6198279857635498
863,14304.043179822815,23160.69530105591,231.6069530105591,2.8215968939093727e-06,3364999.875,13.410012483596802,450933.34375,1.368004764659402e-05,1.6005408763885498
864,12254.195502335077,19503.046726226807,195.03046726226808,-2.2962276702287454e-07,2509485.03125,13.411916971206665,475295.75,1.3484104397250691e-05,1.7249879837036133
865,12280.531921281516,20295.808166503906,202.95808166503906,-7.735927518126573e-06,2424624.5,13.409473657608032,469059.34375,1.3289508504683245e-05,1.5467171669006348
866,11238.341184481023,18221.969017982483,182.21969017982482,-1.7824220748252628e-06,2595385.6875,13.411999940872192,572776.6875,1.3096261889474626e-05,1.5910851955413818
867,11103.664677522262,18780.582809448242,187.80582809448242,1.4138614182646059e-05,2418126.796875,13.402540683746338,543567.9375,1.2904366458890875e-05,1.5620179176330566
868,12084.027372574363,19419.950721740723,194.19950721740722,1.110640999968382e-05,2715649.65625,13.409664273262024,606099.0625,1.2713824106862408e-05,1.5645928382873535
869,10793.387408210016,17970.724699020386,179.70724699020386,1.8464504876192223e-06,2251926.59375,13.409029960632324,228174.9375,1.2524636713965334e-05,1.550313949584961
870,11445.580337249286,19174.81531906128,191.74815319061278,-2.0956050974518803e-06,2776577.21875,13.411083221435547,364481.75,1.2336806147402864e-05,1.5478191375732422
871,12369.76831015384,20743.604751586914,207.43604751586915,3.988570078661269e-06,2736600.09375,13.409580707550049,561230.1875,1.215033426098685e-05,1.9934847354888916
872,12763.014372185982,21255.053874969482,212.55053874969482,-2.9802322565330996e-07,2797745.21875,13.411877393722534,430495.71875,1.1965222895119508e-05,1.5459468364715576
873,10710.87854804318,18110.608882904053,181.10608882904052,1.2057005776000551e-06,2246781.9375,13.408803105354309,285526.15625,1.1781473876775276e-05,1.5477161407470703
874,10865.883380038744,18268.004822731018,182.68004822731018,4.5556418513115204e-06,2202442.46875,13.411728739738464,602879.1875,1.1599089019482798e-05,1.5642530918121338
875,12726.633066719669,20691.73220062256,206.9173220062256,-4.572483405240746e-06,2610979.90625,13.407811999320984,594569.625,1.141807012330702e-05,1.5806891918182373
876,13588.671541246347,21648.253608703613,216.48253608703612,1.1259948529129815e-06,3250674.46875,13.410668015480042,605922.875,1.1238418974831308e-05,1.612497091293335
877,10788.868870048052,18545.29836988449,185.45298369884492,-7.269050335878546e-06,2297265.40625,13.412880659103394,400957.96875,1.106013734714004e-05,1.524209976196289
878,11310.16999455782,17910.11485671997,179.10114856719971,-1.1357246194165782e-05,2330302.5625,13.409573912620544,558778.75,1.088322699980084e-05,1.5693087577819824
879,12598.315223977139,20711.457412719727,207.11457412719727,-2.0386987500842224e-05,2969076.09375,13.40994930267334,525808.5625,1.0707689678847462e-05,1.8568696975708008
880,10937.73047250483,18424.38258457184,184.2438258457184,-3.0780212512127036e-07,1917517.4375,13.41221034526825,367949.84375,1.053352711676231e-05,1.5909018516540527
881,11843.914338226907,19095.38864326477,190.9538864326477,2.236312482750691e-06,2788869.09375,13.412483811378479,457286.34375,1.0360741032459664e-05,1.5701220035552979
882,12862.683203434179,20549.128616333008,205.49128616333007,-1.6439136487633732e-06,2976322.25,13.40552806854248,385589.375,1.0189333131268385e-05,1.5952141284942627
883,12264.213101635858,20665.31803894043,206.6531803894043,-4.825182259082794e-06,3001904.09375,13.409904599189758,599709.9375,1.0019305104915266e-05,1.8574700355529785
884,14722.299691062262,24098.624156951904,240.98624156951905,9.75852723428261e-06,3864352.15625,13.409834027290344,945951.0,9.850658631508223e-06,1.773737907409668
885,11020.443507447904,18678.90242767334,186.7890242767334,-1.7900537538917405e-06,2295133.6875,13.412652969360352,510800.53125,9.683395375519935e-06,1.5694818496704102
886,12685.529183798802,20889.96452331543,208.8996452331543,-2.785663426152496e-06,2868746.3125,13.409844160079956,601761.6875,9.517516987771182e-06,1.640260934829712
887,14727.736038664889,24511.28465461731,245.1128465461731,-4.755332962957937e-06,4529411.5,13.409466981887817,811987.75,9.35302510541466e-06,1.7114248275756836
888,11163.381127047727,18745.476845741272,187.4547684574127,1.2132029070244243e-06,2237726.484375,13.41193687915802,434235.78125,9.189921351918912e-06,1.5484890937805176
889,12600.47071681144,20876.768100738525,208.76768100738525,-7.230529693202925e-06,3223301.84375,13.40839433670044,538851.0,9.028207337052074e-06,1.554121971130371
890,11586.820957193815,19496.270435333252,194.96270435333253,-4.409178639974698e-06,2653215.46875,13.405812859535217,302288.09375,8.867884656866219e-06,1.5735769271850586
891,10784.88066492065,17112.45393371582,171.1245393371582,-2.4310727013698852e-05,2239821.90625,13.408587336540222,359418.71875,8.70895489368144e-06,1.5805292129516602
892,11998.796563156504,19772.977346420288,197.72977346420288,7.196019026878275e-06,2664615.1875,13.411943078041077,494748.78125,8.551419616070342e-06,1.6163151264190674
893,12051.326426644742,20545.43386077881,205.4543386077881,-4.4679683384174496e-06,2948739.03125,13.406782746315002,373232.03125,8.395280378842571e-06,1.6549670696258545
894,11816.721196852774,19866.08464241028,198.66084642410277,-3.3893415789520986e-06,2664013.1875,13.412022709846497,677054.25,8.240538723029315e-06,1.6103477478027344
895,11270.782220173538,18853.579849243164,188.53579849243164,-3.6488442365367746e-06,2498211.40625,13.407460570335388,394709.46875,8.087196175868226e-06,1.7093498706817627
896,12148.147434986335,19969.093338012695,199.69093338012695,-7.744464589620748e-07,2283827.53125,13.411117434501648,561938.5,7.935254250788384e-06,1.6366591453552246
897,11408.4884576355,18900.37029647827,189.00370296478272,-6.703453095724399e-06,2421524.21875,13.410184741020203,208223.609375,7.784714447395232e-06,1.5486781597137451
898,12319.504801400972,20409.52508163452,204.0952508163452,3.926688812327939e-06,2775071.53125,13.408077359199524,481391.21875,7.635578251455811e-06,1.6548092365264893
899,11760.793567925344,19054.126121520996,190.54126121520997,-9.281612538103445e-06,2510278.3125,13.406586766242981,276874.65625,7.487847134884246e-06,1.6807339191436768
900,12574.697749080204,21136.58163833618,211.36581638336182,-7.345936001712516e-07,3071345.6875,13.410037279129028,498034.0625,7.341522555726987e-06,1.9307277202606201
901,9593.936838407095,15952.021572113037,159.52021572113037,-3.5332826335832124e-06,1620313.703125,13.408286094665527,204740.71875,7.196605958148539e-06,1.6863558292388916
